CustomerID,first_purchase,last_purchase,total_items_bought,total_orders,total_quantity,avg_quantity_per_line,total_spend,avg_order_value,unique_products_bought,weekend_purchase_ratio,is_churned,days_as_customer,recency_days,purchase_frequency_days,recency_frequency_ratio,R_Score,F_Score,M_Score,RFM_Segment,churn_risk_probability,churn_risk_category
18018,2010-10-15 11:05:00,2011-08-23 17:37:00,44,4,186,4.227272727272728,297.99,6.7725,43,0.0,1,313,108,78.2,21.6,3,4,2,Loyal Customers,0.772,High Risk
18019,2011-10-19 12:10:00,2011-10-19 12:10:00,5,1,7,1.4,38.45,7.69,5,0.0,0,1,52,1.0,26.0,4,2,1,Promising / New,0.8616,High Risk
18020,2010-06-14 12:31:00,2010-06-14 12:31:00,12,1,67,5.583333333333333,190.48,15.873333333333331,12,0.0,1,1,544,1.0,272.0,1,2,1,Lost / Inactive,0.8653,High Risk
18021,2010-07-15 18:47:00,2010-07-18 10:52:00,32,2,168,5.25,216.41,6.7628125,32,0.53125,1,3,510,1.5,170.0,1,3,1,At Risk,0.8042,High Risk
18022,2010-06-11 13:59:00,2011-11-04 12:45:00,425,5,1311,3.084705882352941,1507.25,3.546470588235294,306,0.0,0,511,36,102.2,6.0,4,4,4,Champions,0.3118,Low Risk
18024,2011-07-10 12:28:00,2011-07-10 12:40:00,21,2,184,8.761904761904763,389.78,18.56095238095238,21,1.0,1,1,153,0.5,51.0,3,3,2,Loyal Customers,0.7545,High Risk
18025,2010-03-30 17:33:00,2010-11-25 12:37:00,112,6,1053,9.401785714285714,1177.72,10.515357142857145,83,0.0,1,240,380,40.0,54.29,2,4,3,At Risk,0.5309,Medium Risk
18026,2010-07-22 16:21:00,2010-07-27 10:37:00,17,2,530,31.176470588235293,2074.07,122.00411764705883,12,0.0,1,5,501,2.5,167.0,1,3,4,At Risk,0.7421,High Risk
18027,2011-09-02 10:38:00,2011-09-02 10:38:00,21,1,78,3.7142857142857135,115.31,5.490952380952381,21,0.0,1,1,99,1.0,49.5,3,2,1,Needs Attention,0.842,High Risk
18028,2010-05-05 13:28:00,2010-05-05 13:28:00,4,1,133,33.25,192.05,48.0125,4,0.0,1,1,583,1.0,291.5,1,2,1,Lost / Inactive,0.7504,High Risk
18029,2010-03-07 15:30:00,2010-03-07 15:30:00,18,1,253,14.055555555555555,433.77,24.098333333333333,18,1.0,1,1,642,1.0,321.0,1,2,2,Lost / Inactive,0.7679,High Risk
18030,2011-10-28 13:55:00,2011-12-05 16:37:00,9,2,67,7.444444444444445,230.65,25.627777777777776,8,0.0,0,39,4,19.5,1.33,5,3,1,Loyal Customers,0.6266,Medium Risk
18031,2010-11-26 11:00:00,2010-11-26 11:00:00,63,1,298,4.73015873015873,451.3,7.163492063492064,49,0.0,1,1,379,1.0,189.5,2,2,2,Lost / Inactive,0.7416,High Risk
18032,2011-01-09 15:32:00,2011-01-09 15:32:00,5,1,42,8.4,73.5,14.7,5,1.0,1,1,334,1.0,167.0,2,2,1,Lost / Inactive,0.871,High Risk
18033,2011-10-05 17:28:00,2011-10-05 17:28:00,33,1,252,7.636363636363637,93.82,2.8430303030303032,32,0.0,0,1,65,1.0,32.5,3,2,1,Needs Attention,0.4099,Medium Risk
18034,2010-11-29 12:36:00,2011-11-18 12:22:00,214,3,951,4.44392523364486,754.2,3.524299065420561,182,0.0,0,354,22,118.0,5.5,4,3,3,Loyal Customers,0.4102,Medium Risk
18035,2010-11-19 13:42:00,2011-11-04 12:39:00,57,5,1134,19.894736842105264,1260.23,22.109298245614035,52,0.0,0,350,36,70.0,6.0,4,4,4,Champions,0.4654,Medium Risk
18036,2009-12-18 12:04:00,2011-11-07 14:40:00,326,11,741,2.273006134969325,1545.49,4.740766871165644,221,0.0,0,690,32,62.7,2.67,4,5,4,Champions,0.024,Low Risk
18037,2009-12-01 13:48:00,2011-07-08 13:39:00,33,15,37,1.121212121212121,167.42,5.073333333333333,31,0.2121212121212121,1,584,154,38.9,9.62,3,5,1,Loyal Customers,0.8114,High Risk
18038,2010-06-01 15:59:00,2010-06-01 15:59:00,27,1,80,2.962962962962963,141.48,5.239999999999999,25,0.0,1,1,556,1.0,278.0,1,2,1,Lost / Inactive,0.8154,High Risk
18039,2010-03-09 11:19:00,2010-11-30 13:07:00,158,4,555,3.5126582278481013,548.22,3.469746835443038,137,0.2784810126582278,1,267,374,66.8,74.8,2,4,2,At Risk,0.6568,Medium Risk
18040,2011-04-08 08:27:00,2011-11-20 14:20:00,19,2,148,7.7894736842105265,357.2,18.8,18,0.3684210526315789,0,227,19,113.5,6.33,5,3,2,Loyal Customers,0.6491,Medium Risk
18041,2010-01-14 10:04:00,2011-11-28 11:39:00,832,38,7316,8.79326923076923,8018.769999999999,9.63794471153846,464,0.0889423076923077,0,684,12,18.0,0.31,5,5,5,Champions,0.0199,Low Risk
18042,2010-06-16 10:53:00,2011-10-17 11:49:00,16,2,69,4.3125,281.15,17.571875,13,0.0,0,489,54,244.5,18.0,4,3,1,Loyal Customers,0.2793,Low Risk
18043,2010-12-08 12:35:00,2011-11-15 12:48:00,115,3,265,2.3043478260869565,529.29,4.6025217391304345,106,0.0,0,343,25,114.3,6.25,4,3,2,Loyal Customers,0.4594,Medium Risk
18044,2010-05-28 15:31:00,2011-12-05 14:26:00,200,18,1598,7.99,3505.61,17.52805,128,0.07,0,556,4,30.9,0.21,5,5,5,Champions,0.2205,Low Risk
18045,2011-10-25 13:07:00,2011-10-25 13:07:00,43,1,138,3.2093023255813957,178.34,4.147441860465117,43,0.0,0,1,45,1.0,22.5,4,2,1,Promising / New,0.7422,High Risk
18046,2010-02-28 11:36:00,2010-02-28 11:36:00,26,1,44,1.6923076923076923,189.63,7.293461538461538,26,1.0,1,1,650,1.0,325.0,1,2,1,Lost / Inactive,0.8924,High Risk
18047,2010-11-23 12:57:00,2010-11-23 13:11:00,83,2,130,1.5662650602409638,326.09,3.9287951807228914,74,0.0,1,1,381,0.5,127.0,2,3,2,At Risk,0.778,High Risk
18048,2010-08-03 13:03:00,2011-05-20 14:58:00,59,3,256,4.338983050847458,394.93,6.693728813559322,56,0.0,1,291,203,97.0,50.75,2,3,2,At Risk,0.6945,Medium Risk
18049,2010-04-28 13:24:00,2010-09-28 14:26:00,87,2,402,4.620689655172414,500.92,5.757701149425287,82,0.0,1,154,437,77.0,145.67,1,3,2,At Risk,0.677,Medium Risk
18050,2010-11-11 15:51:00,2010-12-15 14:25:00,23,2,250,10.869565217391305,412.06,17.915652173913042,22,0.0,1,34,359,17.0,119.67,2,3,2,At Risk,0.6168,Medium Risk
18051,2009-12-09 12:17:00,2010-03-15 13:58:00,55,7,1661,30.2,2282.28,41.496,41,0.1454545454545454,1,97,634,13.9,79.25,1,4,4,At Risk,0.5116,Medium Risk
18052,2010-05-24 11:11:00,2010-05-24 11:11:00,16,1,17766,1110.375,10877.18,679.82375,16,0.0,1,1,565,1.0,282.5,1,2,5,Lost / Inactive,0.7246,High Risk
18053,2010-06-30 12:36:00,2011-09-30 09:05:00,32,3,409,12.78125,571.07,17.8459375,29,0.0,0,457,71,152.3,17.75,3,3,2,Loyal Customers,0.4756,Medium Risk
18054,2010-11-12 08:18:00,2010-11-12 08:18:00,11,1,96,8.727272727272727,176.5,16.045454545454547,11,0.0,1,1,393,1.0,196.5,2,2,1,Lost / Inactive,0.7812,High Risk
18055,2010-10-22 13:27:00,2011-12-02 14:25:00,533,14,3534,6.630393996247655,10142.64,19.029343339587243,320,0.0356472795497185,0,407,7,29.1,0.47,5,5,5,Champions,0.1629,Low Risk
18056,2010-03-31 12:29:00,2011-02-24 14:27:00,30,2,334,11.133333333333333,554.6,18.486666666666668,28,0.0,1,331,288,165.5,96.0,2,3,2,At Risk,0.641,Medium Risk
18057,2010-01-18 12:42:00,2010-11-11 16:55:00,134,3,970,7.238805970149253,1188.46,8.869104477611941,121,0.0,1,298,393,99.3,98.25,2,3,3,At Risk,0.5623,Medium Risk
18058,2010-02-10 09:38:00,2011-11-30 08:38:00,16,3,394,24.625,774.06,48.37875,12,0.0,0,658,10,219.3,2.5,5,3,3,Loyal Customers,0.0902,Low Risk
18059,2011-10-03 09:30:00,2011-11-16 16:49:00,18,3,258,14.333333333333334,306.46,17.025555555555556,17,0.0,0,45,23,15.0,5.75,4,3,2,Loyal Customers,0.5707,Medium Risk
18060,2010-05-24 08:34:00,2010-10-27 16:41:00,75,2,902,12.026666666666667,1185.46,15.806133333333332,74,0.0,1,157,408,78.5,136.0,2,3,3,At Risk,0.6255,Medium Risk
18061,2009-12-04 11:36:00,2011-11-18 11:20:00,122,28,3359,27.5327868852459,6083.81,49.867295081967214,30,0.0573770491803278,0,714,22,25.5,0.76,4,5,5,Champions,0.0288,Low Risk
18062,2010-04-21 08:55:00,2011-06-19 14:47:00,54,6,831,15.38888888888889,1632.67,30.23462962962963,46,0.1296296296296296,1,425,173,70.8,24.71,3,4,4,Loyal Customers,0.5102,Medium Risk
18063,2010-03-16 13:05:00,2010-11-14 10:46:00,3,2,48,16.0,186.6,62.2,2,0.6666666666666666,1,243,391,121.5,130.33,2,3,1,At Risk,0.7519,High Risk
18064,2010-02-01 15:01:00,2011-07-29 16:39:00,64,11,2685,41.953125,4481.83,70.02859375,53,0.4375,1,544,133,49.5,11.08,3,5,5,Loyal Customers,0.5022,Medium Risk
18065,2009-12-09 16:00:00,2011-12-04 10:30:00,310,29,2265,7.306451612903226,5866.63,18.924612903225807,193,0.1612903225806451,0,725,6,25.0,0.2,5,5,5,Champions,0.0203,Low Risk
18066,2010-10-20 11:42:00,2011-09-25 15:30:00,53,3,535,10.09433962264151,1440.4,27.17735849056604,37,0.1886792452830188,0,341,75,113.7,18.75,3,3,4,Loyal Customers,0.5786,Medium Risk
18067,2011-10-30 15:58:00,2011-10-30 15:58:00,37,1,189,5.108108108108108,396.33,10.71162162162162,36,1.0,0,1,40,1.0,20.0,4,2,2,Promising / New,0.7481,High Risk
18068,2011-02-23 14:50:00,2011-02-23 14:50:00,1,1,6,6.0,101.7,101.7,1,0.0,1,1,289,1.0,144.5,2,2,1,Lost / Inactive,0.8984,High Risk
18069,2010-02-28 16:14:00,2011-11-13 16:03:00,970,11,3168,3.265979381443299,4464.92,4.603010309278351,602,0.6020618556701031,0,623,26,56.6,2.17,4,5,5,Champions,0.0406,Low Risk
18070,2010-02-08 13:28:00,2010-02-08 13:28:00,9,1,86,9.555555555555555,314.1,34.900000000000006,9,0.0,1,1,669,1.0,334.5,1,2,2,Lost / Inactive,0.7776,High Risk
18071,2009-12-05 10:31:00,2011-03-27 11:59:00,71,6,678,9.549295774647888,1169.68,16.474366197183098,52,0.352112676056338,1,478,258,79.7,36.86,2,4,3,At Risk,0.6249,Medium Risk
18072,2011-06-07 10:44:00,2011-06-07 10:44:00,18,1,288,16.0,247.44,13.746666666666666,18,0.0,1,1,186,1.0,93.0,3,2,1,Needs Attention,0.7127,High Risk
18073,2011-05-26 19:38:00,2011-08-17 14:02:00,72,12,3102,43.083333333333336,3859.82,53.60861111111111,23,0.0,1,83,114,6.9,8.77,3,5,5,Loyal Customers,0.5635,Medium Risk
18074,2010-07-22 10:31:00,2010-12-01 09:53:00,43,2,361,8.395348837209303,1019.44,23.707906976744187,37,0.0,1,132,374,66.0,124.67,2,3,3,At Risk,0.705,High Risk
18075,2010-07-29 11:47:00,2011-11-16 15:21:00,323,20,3281,10.157894736842104,5783.29,17.904922600619194,180,0.0,0,476,23,23.8,1.1,4,5,5,Champions,0.1364,Low Risk
18076,2010-11-24 14:02:00,2010-11-24 14:02:00,8,1,164,20.5,151.49,18.93625,8,0.0,1,1,380,1.0,190.0,2,2,1,Lost / Inactive,0.6955,Medium Risk
18077,2009-12-07 11:40:00,2011-12-01 13:32:00,353,18,3020,8.555240793201133,4078.79,11.554645892351274,141,0.4787535410764872,0,725,8,40.3,0.42,5,5,5,Champions,0.0196,Low Risk
18078,2010-03-21 15:50:00,2011-05-06 14:32:00,73,4,370,5.068493150684931,725.53,9.93876712328767,65,0.6027397260273972,1,411,217,102.8,43.4,2,4,3,At Risk,0.5243,Medium Risk
18079,2010-08-05 12:19:00,2011-10-25 15:27:00,136,5,8730,64.19117647058823,4203.93,30.911250000000003,107,0.0,0,447,45,89.4,7.5,4,4,5,Champions,0.3774,Medium Risk
18080,2011-04-11 10:10:00,2011-11-21 08:02:00,2,2,642,321.0,1231.5,615.75,2,0.0,0,224,19,112.0,6.33,5,3,4,Loyal Customers,0.6045,Medium Risk
18081,2011-07-29 11:56:00,2011-11-03 16:30:00,17,3,195,11.470588235294118,343.45,20.20294117647059,14,0.0,0,98,36,32.7,9.0,4,3,2,Loyal Customers,0.6628,Medium Risk
18082,2011-11-14 12:45:00,2011-11-14 12:45:00,70,1,608,8.685714285714285,680.84,9.726285714285714,62,0.0,0,1,26,1.0,13.0,4,2,3,Promising / New,0.6115,Medium Risk
18083,2010-11-07 11:44:00,2010-11-07 11:44:00,40,1,268,6.7,463.53,11.58825,36,1.0,1,1,398,1.0,199.0,2,2,2,Lost / Inactive,0.767,High Risk
18084,2010-11-16 08:09:00,2011-11-23 13:57:00,7,3,755,107.85714285714286,795.23,113.60428571428572,7,0.5714285714285714,0,373,16,124.3,4.0,5,3,3,Loyal Customers,0.5747,Medium Risk
18085,2010-03-21 11:57:00,2011-01-13 15:17:00,62,4,507,8.17741935483871,1341.85,21.64274193548387,42,0.2096774193548387,1,299,330,74.8,66.0,2,4,4,At Risk,0.6738,Medium Risk
18086,2011-03-10 13:34:00,2011-03-10 13:34:00,7,1,106,15.142857142857142,101.34,14.477142857142857,7,0.0,1,1,274,1.0,137.0,2,2,1,Lost / Inactive,0.7934,High Risk
18087,2009-12-01 09:43:00,2011-09-02 15:12:00,88,17,7775,88.35227272727273,14761.52,167.74454545454546,44,0.0,1,641,98,37.7,5.44,3,5,5,Loyal Customers,0.4794,Medium Risk
18088,2011-10-09 13:41:00,2011-10-09 13:41:00,37,1,107,2.891891891891892,166.03,4.487297297297298,35,1.0,0,1,61,1.0,30.5,3,2,1,Needs Attention,0.7655,High Risk
18089,2010-09-19 11:57:00,2010-09-19 11:57:00,10,1,95,9.5,428.45,42.845,9,1.0,1,1,447,1.0,223.5,1,2,2,Lost / Inactive,0.8115,High Risk
18090,2010-10-14 12:32:00,2010-10-14 12:32:00,54,1,307,5.685185185185185,321.9,5.96111111111111,47,0.0,1,1,422,1.0,211.0,1,2,2,Lost / Inactive,0.7227,High Risk
18091,2010-04-25 13:18:00,2010-04-25 13:18:00,25,1,539,21.56,360.85,14.434,25,1.0,1,1,593,1.0,296.5,1,2,2,Lost / Inactive,0.6051,Medium Risk
18092,2009-12-04 12:37:00,2011-12-07 13:14:00,140,18,8298,59.27142857142857,14693.72,104.95514285714285,42,0.0,0,734,2,40.8,0.11,5,5,5,Champions,0.0361,Low Risk
18093,2010-03-31 10:27:00,2011-09-07 15:43:00,61,8,3429,56.21311475409836,4452.71,72.99524590163935,43,0.0,1,526,93,65.8,10.33,3,5,5,Loyal Customers,0.5449,Medium Risk
18094,2010-01-07 11:16:00,2011-09-19 09:28:00,126,13,4164,33.04761904761905,6391.52,50.726349206349205,55,0.2698412698412698,0,620,82,47.7,5.86,3,5,5,Loyal Customers,0.1059,Low Risk
18095,2010-04-19 14:09:00,2011-01-31 12:50:00,48,5,1623,33.8125,2303.09,47.98104166666667,37,0.0,1,287,313,57.4,52.17,2,4,4,At Risk,0.5701,Medium Risk
18096,2010-07-14 14:30:00,2011-11-28 12:44:00,391,6,1409,3.603580562659847,1657.87,4.240076726342711,299,0.0,0,502,12,83.7,1.71,5,4,4,Champions,0.3162,Low Risk
18097,2009-12-17 11:06:00,2011-12-02 11:16:00,156,11,2716,17.41025641025641,4627.92,29.666153846153847,86,0.0769230769230769,0,716,8,65.1,0.67,5,5,5,Champions,0.0296,Low Risk
18098,2010-11-08 16:31:00,2010-11-08 16:31:00,86,1,215,2.5,527.9399999999999,6.1388372093023245,85,0.0,1,1,396,1.0,198.0,2,2,2,Lost / Inactive,0.7474,High Risk
18099,2011-08-04 15:52:00,2011-08-04 15:52:00,19,1,149,7.842105263157895,168.31,8.858421052631579,19,0.0,1,1,127,1.0,63.5,3,2,1,Needs Attention,0.7216,High Risk
18100,2010-06-07 14:19:00,2010-06-07 14:19:00,30,1,440,14.666666666666666,451.56,15.052,30,0.0,1,1,550,1.0,275.0,1,2,2,Lost / Inactive,0.6381,Medium Risk
18101,2010-02-03 13:52:00,2011-11-28 13:37:00,109,5,247,2.26605504587156,622.01,5.70651376146789,89,0.0,0,663,11,132.6,1.83,5,4,3,Champions,0.0551,Low Risk
18102,2009-12-01 09:24:00,2011-12-09 11:50:00,1040,145,181645,174.65865384615384,580987.04,558.6413846153846,382,0.0163461538461538,0,739,1,5.1,0.01,5,5,5,Champions,0.0272,Low Risk
18103,2010-06-08 13:36:00,2010-06-08 13:36:00,10,1,23,2.3,105.8,10.58,10,0.0,1,1,549,1.0,274.5,1,2,1,Lost / Inactive,0.9046,High Risk
18104,2011-11-02 14:07:00,2011-11-02 14:07:00,38,1,362,9.526315789473683,754.64,19.85894736842105,38,0.0,0,1,37,1.0,18.5,4,2,3,Promising / New,0.6484,Medium Risk
18105,2011-11-02 12:04:00,2011-11-02 12:04:00,18,1,46,2.555555555555556,113.48,6.304444444444444,18,0.0,0,1,38,1.0,19.0,4,2,1,Promising / New,0.8353,High Risk
18106,2010-01-15 11:36:00,2011-01-14 12:23:00,191,6,506,2.649214659685864,1441.06,7.544816753926701,126,0.1884816753926701,1,365,330,60.8,47.14,2,4,4,At Risk,0.5027,Medium Risk
18107,2010-09-23 13:03:00,2010-09-23 13:03:00,38,1,65,1.7105263157894737,165.88,4.365263157894737,38,0.0,1,1,442,1.0,221.0,1,2,1,Lost / Inactive,0.8054,High Risk
18108,2009-12-02 12:47:00,2011-03-30 13:56:00,47,3,261,5.553191489361702,848.81,18.059787234042552,43,0.0,1,484,254,161.3,63.5,2,3,3,At Risk,0.5681,Medium Risk
18109,2010-07-01 12:13:00,2011-12-08 11:36:00,654,38,4822,7.373088685015291,9555.71,14.611177370030582,203,0.2201834862385321,0,525,2,13.8,0.05,5,5,5,Champions,0.2012,Low Risk
18110,2010-10-24 14:21:00,2011-11-20 12:34:00,72,2,169,2.3472222222222223,392.28,5.448333333333334,58,1.0,0,392,20,196.0,6.67,4,3,2,Loyal Customers,0.3567,Medium Risk
18111,2010-04-29 12:58:00,2010-04-29 12:58:00,27,1,232,8.592592592592593,405.85,15.031481481481482,27,0.0,1,1,589,1.0,294.5,1,2,2,Lost / Inactive,0.7079,High Risk
18112,2010-06-06 12:40:00,2011-11-27 14:43:00,62,4,443,7.145161290322581,773.36,12.473548387096775,59,1.0,0,540,12,135.0,2.4,5,4,3,Champions,0.276,Low Risk
18113,2010-12-06 12:31:00,2010-12-06 12:31:00,1,1,72,72.0,76.32,76.32,1,0.0,1,1,369,1.0,184.5,2,2,1,Lost / Inactive,0.8705,High Risk
18114,2011-02-22 13:20:00,2011-02-22 13:20:00,28,1,55,1.9642857142857144,220.1,7.860714285714286,28,0.0,1,1,290,1.0,145.0,2,2,1,Lost / Inactive,0.8821,High Risk
18115,2010-01-11 11:57:00,2010-01-11 11:57:00,3,1,3,1.0,9.7,3.233333333333334,3,0.0,1,1,698,1.0,349.0,1,2,1,Lost / Inactive,0.8022,High Risk
18116,2010-10-24 15:29:00,2011-10-03 11:00:00,564,13,1267,2.24645390070922,2134.49,3.784556737588653,311,0.3776595744680851,0,344,68,26.5,4.86,3,5,4,Loyal Customers,0.3519,Medium Risk
18117,2011-11-14 12:47:00,2011-11-14 12:47:00,72,1,605,8.402777777777779,315.65,4.384027777777778,68,0.0,0,1,26,1.0,13.0,4,2,2,Promising / New,0.4116,Medium Risk
18118,2010-11-23 13:36:00,2011-11-29 11:32:00,1430,29,3184,2.2265734265734265,6221.02,4.350363636363637,444,0.1559440559440559,0,371,11,12.8,0.37,5,5,5,Champions,0.1266,Low Risk
18119,2010-12-07 11:59:00,2010-12-07 11:59:00,29,1,124,4.275862068965517,180.7,6.23103448275862,29,0.0,1,1,368,1.0,184.0,2,2,1,Lost / Inactive,0.8181,High Risk
18120,2011-05-09 13:45:00,2011-05-09 13:45:00,17,1,31,1.8235294117647056,111.15,6.538235294117648,17,0.0,1,1,214,1.0,107.0,2,2,1,Lost / Inactive,0.9062,High Risk
18121,2011-07-08 12:14:00,2011-07-13 12:53:00,31,2,438,14.129032258064516,653.3,21.074193548387097,28,0.0,1,6,149,3.0,49.67,3,3,3,Loyal Customers,0.6298,Medium Risk
18122,2011-07-12 11:37:00,2011-12-01 13:08:00,357,6,1225,3.431372549019608,1793.06,5.022577030812325,239,0.1820728291316526,0,143,8,23.8,1.14,5,4,4,Champions,0.2949,Low Risk
18123,2010-07-14 12:47:00,2011-11-15 14:23:00,56,3,616,11.0,666.64,11.904285714285717,53,0.0,0,490,24,163.3,6.0,4,3,3,Loyal Customers,0.3496,Low Risk
18124,2010-08-24 17:21:00,2010-08-24 17:21:00,20,1,47,2.35,102.65,5.1325,20,0.0,1,1,472,1.0,236.0,1,2,1,Lost / Inactive,0.8592,High Risk
18125,2011-01-27 15:02:00,2011-11-10 12:29:00,192,4,800,4.166666666666667,1131.75,5.89453125,164,0.2447916666666666,0,287,30,71.8,6.0,4,4,3,Champions,0.5702,Medium Risk
18126,2011-10-10 12:19:00,2011-10-10 12:19:00,52,1,135,2.5961538461538463,200.92,3.863846153846154,52,0.0,0,1,61,1.0,30.5,3,2,1,Needs Attention,0.7213,High Risk
18127,2010-11-01 13:56:00,2011-11-20 14:05:00,67,4,250,3.7313432835820897,556.13,8.30044776119403,56,0.5671641791044776,0,385,19,96.2,3.8,5,4,2,Champions,0.4915,Medium Risk
18128,2010-06-20 13:19:00,2010-06-20 13:19:00,42,1,216,5.142857142857143,399.29,9.506904761904762,42,1.0,1,1,537,1.0,268.5,1,2,2,Lost / Inactive,0.7685,High Risk
18129,2011-04-10 14:16:00,2011-04-10 14:16:00,14,1,48,3.4285714285714284,112.55,8.039285714285715,13,1.0,1,1,243,1.0,121.5,2,2,1,Lost / Inactive,0.8949,High Risk
18130,2011-10-13 15:58:00,2011-11-24 14:40:00,70,3,824,11.771428571428572,1059.39,15.13414285714286,58,0.0,0,42,15,14.0,3.75,5,3,3,Loyal Customers,0.3586,Medium Risk
18131,2010-03-18 08:48:00,2010-03-18 08:48:00,4,1,552,138.0,222.96,55.74,4,0.0,1,1,632,1.0,316.0,1,2,1,Lost / Inactive,0.7487,High Risk
18132,2010-07-23 16:54:00,2010-07-23 16:54:00,62,1,212,3.419354838709677,220.13,3.5504838709677418,60,0.0,1,1,504,1.0,252.0,1,2,1,Lost / Inactive,0.7254,High Risk
18133,2011-05-11 14:14:00,2011-05-11 14:14:00,1,1,1350,1350.0,931.5,931.5,1,0.0,1,1,212,1.0,106.0,2,2,3,Lost / Inactive,0.7837,High Risk
18134,2010-01-14 11:59:00,2010-04-20 14:02:00,28,2,128,4.571428571428571,445.0,15.892857142857142,27,0.0,1,97,598,48.5,199.33,1,3,2,At Risk,0.7644,High Risk
18135,2010-03-15 13:55:00,2011-11-10 19:32:00,37,10,753,20.35135135135135,1249.62,33.773513513513514,23,0.0,0,606,29,60.6,2.64,4,5,4,Champions,0.1969,Low Risk
18136,2010-09-14 15:50:00,2011-10-07 15:40:00,88,5,860,9.772727272727272,1631.36,18.538181818181812,77,0.0,0,388,63,77.6,10.5,3,4,4,Loyal Customers,0.5198,Medium Risk
18137,2010-06-06 13:45:00,2010-06-06 14:18:00,29,2,59,2.034482758620689,145.99,5.034137931034483,26,1.0,1,1,551,0.5,183.67,1,3,1,At Risk,0.8608,High Risk
18138,2011-02-17 14:51:00,2011-02-17 14:51:00,8,1,38,4.75,152.65,19.08125,8,0.0,1,1,295,1.0,147.5,2,2,1,Lost / Inactive,0.8789,High Risk
18139,2011-11-21 14:06:00,2011-11-22 10:44:00,159,6,5557,34.9496855345912,8438.34,53.07132075471698,35,0.0,0,1,18,0.2,2.57,5,4,5,Champions,0.3835,Medium Risk
18140,2010-08-23 11:58:00,2010-08-23 11:58:00,54,1,395,7.314814814814815,536.41,9.933518518518518,49,0.0,1,1,474,1.0,237.0,1,2,2,Lost / Inactive,0.6725,Medium Risk
18141,2010-04-29 15:32:00,2010-11-03 11:44:00,42,2,433,10.30952380952381,882.47,21.01119047619048,38,0.0,1,188,402,94.0,134.0,2,3,3,At Risk,0.6869,Medium Risk
18142,2011-05-08 12:31:00,2011-07-05 13:19:00,15,2,1276,85.06666666666666,1019.52,67.968,9,0.6,1,59,157,29.5,52.33,3,3,3,Loyal Customers,0.6835,Medium Risk
18143,2011-07-21 10:44:00,2011-08-15 12:07:00,61,2,570,9.344262295081966,1000.16,16.396065573770493,59,0.0,1,26,117,13.0,39.0,3,3,3,Loyal Customers,0.477,Medium Risk
18144,2009-12-16 15:57:00,2011-12-02 12:46:00,84,19,2144,25.52380952380953,4892.95,58.24940476190476,51,0.0,0,716,8,37.7,0.4,5,5,5,Champions,0.0218,Low Risk
18145,2009-12-08 12:30:00,2011-11-27 11:22:00,402,11,5104,12.696517412935323,5609.74,13.95457711442786,250,0.2039800995024875,0,719,13,65.4,1.08,5,5,5,Champions,0.0105,Low Risk
18146,2011-05-03 16:35:00,2011-07-22 12:08:00,10,2,153,15.3,160.35,16.035,10,0.0,1,80,141,40.0,47.0,3,3,1,Loyal Customers,0.6981,Medium Risk
18147,2011-08-23 12:22:00,2011-10-25 11:46:00,7,2,203,29.0,179.34,25.62,7,0.0,0,63,46,31.5,15.33,4,3,1,Loyal Customers,0.5953,Medium Risk
18148,2010-03-03 11:40:00,2010-03-03 11:40:00,10,1,63,6.3,112.85,11.285,9,0.0,1,1,647,1.0,323.5,1,2,1,Lost / Inactive,0.8734,High Risk
18149,2010-03-14 12:41:00,2011-10-20 12:04:00,91,7,869,9.54945054945055,1553.96,17.076483516483517,54,0.8791208791208791,0,585,51,83.6,6.38,4,4,4,Champions,0.2683,Low Risk
18150,2011-05-22 10:47:00,2011-11-07 16:49:00,37,3,332,8.972972972972974,566.5799999999999,15.312972972972972,29,0.3783783783783784,0,170,32,56.7,8.0,4,3,2,Loyal Customers,0.6471,Medium Risk
18151,2010-03-04 10:47:00,2011-07-28 11:35:00,106,6,986,9.30188679245283,1879.44,17.730566037735848,99,0.0094339622641509,1,512,135,85.3,19.29,3,4,4,Loyal Customers,0.4353,Medium Risk
18152,2010-03-03 15:26:00,2010-03-03 15:26:00,10,1,75,7.5,426.69,42.669,10,0.0,1,1,646,1.0,323.0,1,2,2,Lost / Inactive,0.7631,High Risk
18153,2010-02-18 15:50:00,2010-02-18 15:50:00,17,1,200,11.764705882352942,246.22,14.483529411764708,17,0.0,1,1,659,1.0,329.5,1,2,1,Lost / Inactive,0.7087,High Risk
18154,2010-08-06 09:18:00,2011-12-06 16:41:00,47,5,626,13.319148936170214,932.6,19.84255319148936,34,0.1063829787234042,0,488,3,97.6,0.5,5,4,3,Champions,0.423,Medium Risk
18155,2011-02-21 10:36:00,2011-09-25 13:32:00,25,3,266,10.64,371.62,14.8648,19,0.24,0,217,75,72.3,18.75,3,3,2,Loyal Customers,0.6656,Medium Risk
18156,2010-12-05 12:29:00,2011-11-27 12:24:00,122,2,283,2.319672131147541,675.64,5.538032786885246,100,1.0,0,357,13,178.5,4.33,5,3,3,Loyal Customers,0.2956,Low Risk
18157,2010-05-17 14:09:00,2010-05-17 14:09:00,25,1,145,5.8,213.9,8.556000000000001,25,0.0,1,1,571,1.0,285.5,1,2,1,Lost / Inactive,0.7839,High Risk
