Date,Revenue,TotalQuantity,Transactions,UniqueCustomers,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_mean_30,rolling_std_30,day_of_week,day_of_month,month,quarter,is_weekend,sin_dow,cos_dow,sin_month,cos_month
2011-09-21,38472.1,19615.0,67.0,65.0,103377.68,46588.21,15639.55,22013.75,21967.42,20527.89,29617.26,40398.701428571425,36230.74514070541,33142.16785714286,26210.63866666667,21740.446392891256,2,21,9,3,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2011-09-22,57734.979999999996,32749.0,111.0,94.0,38472.1,103377.68,46588.21,71926.69,23048.38,37358.62,22384.02,42749.89428571429,35362.43289089374,34321.07357142858,26505.8,21848.13416656177,3,22,9,3,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2011-09-23,31753.75,19786.0,58.0,56.0,57734.979999999996,38472.1,103377.68,23245.03,25082.86,30203.86,38371.37,40722.50714285714,33782.40482632921,36798.68785714286,27684.16533333333,22559.88528460561,4,23,9,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2011-09-24,0.0,0.0,0.0,0.0,31753.75,57734.979999999996,38472.1,0.0,0.0,0.0,22441.26,41938.038571428566,33196.73436733271,37275.18,27463.577999999998,22484.009421414565,5,24,9,3,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
2011-09-25,31164.78,19424.0,75.0,74.0,0.0,31753.75,57734.979999999996,15639.55,35206.92,16930.43,24095.49,41938.038571428566,33196.73436733271,37275.18,26715.536,23023.696296657996,6,25,9,3,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2011-09-26,29265.51,15238.0,65.0,62.0,31164.78,0.0,31753.75,46588.21,27777.36,35439.909999999996,0.0,44155.92857142857,31628.46392800872,36986.455714285716,26951.179,23032.13081469203,0,26,9,3,0,0.0,1.0,-1.0,-1.8369701987210297e-16
2011-09-27,29212.32,19505.0,75.0,67.0,29265.51,31164.78,0.0,103377.68,48116.5,25466.97,10686.56,41681.25714285714,32080.884662056287,37092.75214285714,27926.696,22464.01990774884,1,27,9,3,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2011-09-28,39001.909999999996,24026.0,80.0,72.0,29212.32,29265.51,31164.78,38472.1,22013.75,21967.42,0.0,31086.205714285712,17021.25612720545,35742.453571428574,28544.22133333333,22227.1377589524,2,28,9,3,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2011-09-29,44671.27,26957.0,103.0,93.0,39001.909999999996,29212.32,29265.51,57734.979999999996,71926.69,23048.38,8805.17,31161.89285714286,17060.704367158793,36955.89357142857,29844.284999999996,21632.677748313516,3,29,9,3,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2011-09-30,40023.44,21646.0,70.0,60.0,44671.27,39001.909999999996,29212.32,31753.75,23245.03,25082.86,20527.89,29295.64857142857,14132.704608872577,35009.07785714286,31039.821666666667,21419.87921089905,4,30,9,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2011-10-01,0.0,0.0,0.0,0.0,40023.44,44671.27,39001.909999999996,0.0,0.0,0.0,37358.62,30477.032857142854,14706.424910323754,36207.53571428572,31689.673333333332,21385.671171499715,5,1,10,4,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2011-10-02,11479.98,8322.0,34.0,32.0,0.0,40023.44,44671.27,31164.78,15639.55,35206.92,30203.86,30477.032857142854,14706.424910323754,36207.53571428572,30444.386,22119.298202059195,6,2,10,4,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2011-10-03,62143.07,24553.0,65.0,48.0,11479.98,0.0,40023.44,29265.51,46588.21,27777.36,0.0,27664.91857142857,16343.87100052641,35910.42357142857,29820.256666666668,22388.83800948304,0,3,10,4,0,0.0,1.0,-0.8660254037844386,0.5000000000000001
2011-10-04,38532.09,23016.0,74.0,65.0,62143.07,11479.98,0.0,29212.32,103377.68,48116.5,16930.43,32361.712857142855,20954.293962356685,37021.485,31891.692333333332,22409.460084828996,1,4,10,4,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2011-10-05,73975.57,45854.0,94.0,82.0,38532.09,62143.07,11479.98,39001.909999999996,38472.1,22013.75,35439.909999999996,33693.10857142857,21016.82337892468,32389.65714285714,32611.747666666666,22258.693967933596,2,5,10,4,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2011-10-06,60258.53,34513.0,116.0,98.0,73975.57,38532.09,62143.07,44671.27,57734.979999999996,71926.69,25466.97,38689.345714285715,26044.826155010065,34925.61928571429,33896.26966666667,23504.586236535248,3,6,10,4,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2011-10-07,49089.47,29636.0,85.0,74.0,60258.53,73975.57,38532.09,40023.44,31753.75,23245.03,21967.42,40916.09714285714,27278.609311408418,35105.87285714286,35055.98833333333,23928.8232673258,4,7,10,4,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2011-10-08,0.0,0.0,0.0,0.0,49089.47,60258.53,73975.57,0.0,0.0,0.0,23048.38,42211.24428571429,27443.883653807632,36344.13857142858,35960.056666666664,23929.621454663113,5,8,10,4,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2011-10-09,12215.51,7263.0,38.0,35.0,0.0,49089.47,60258.53,11479.98,31164.78,15639.55,25082.86,42211.24428571429,27443.883653807632,36344.13857142858,35191.777333333324,24715.542640938365,6,9,10,4,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2011-10-10,42962.8,24990.0,90.0,83.0,12215.51,0.0,49089.47,62143.07,29265.51,46588.21,0.0,42316.32000000001,27307.681106308428,34990.61928571428,34762.865666666665,25006.952886548603,0,10,10,4,0,0.0,1.0,-0.8660254037844386,0.5000000000000001
2011-10-11,46401.14,26633.0,78.0,69.0,42962.8,12215.51,0.0,38532.09,29212.32,103377.68,35206.92,39576.281428571434,25913.381117486035,35968.99714285715,36194.959,24163.47945492059,1,11,10,4,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2011-10-12,27655.2,16151.0,82.0,73.0,46401.14,42962.8,12215.51,73975.57,39001.909999999996,38472.1,27777.36,40700.43142857143,26030.950462425466,37196.770000000004,36568.09966666667,24234.025191516295,2,12,10,4,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2011-10-13,32850.25,17813.0,74.0,67.0,27655.2,46401.14,42962.8,60258.53,44671.27,57734.979999999996,48116.5,34083.235714285714,21687.533108879914,36386.290714285715,36564.02766666666,24235.563432373783,3,13,10,4,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2011-10-14,32071.62,17189.0,70.0,61.0,32850.25,27655.2,46401.14,49089.47,40023.44,31753.75,22013.75,30167.76714285714,18399.060292958555,35541.93214285715,36055.15266666666,24144.734148699597,4,14,10,4,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2011-10-15,0.0,0.0,0.0,0.0,32071.62,32850.25,27655.2,0.0,0.0,0.0,71926.69,27736.645714285718,16509.461301871586,34973.945,36390.415,24012.506041159122,5,15,10,4,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2011-10-16,21767.94,8649.0,35.0,32.0,0.0,32071.62,32850.25,12215.51,11479.98,31164.78,23245.03,27736.645714285718,16509.461301871586,34973.945,33992.85866666667,23932.66424407978,6,16,10,4,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2011-10-17,46868.65,30056.0,85.0,76.0,21767.94,0.0,32071.62,42962.8,62143.07,29265.51,0.0,29101.278571428575,15368.03017667352,35708.79928571429,33943.62233333333,23957.045040884994,0,17,10,4,0,0.0,1.0,-0.8660254037844386,0.5000000000000001
2011-10-18,37248.159999999996,26865.0,77.0,73.0,46868.65,21767.94,0.0,46401.14,38532.09,29212.32,15639.55,29659.257142857143,16012.58067702676,34617.76928571429,35505.91066666666,23182.874701710338,1,18,10,4,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2011-10-19,37227.88,18185.0,77.0,71.0,37248.159999999996,46868.65,21767.94,27655.2,73975.57,39001.909999999996,46588.21,28351.68857142857,14740.81123739852,34526.060000000005,36226.19766666667,22878.030004224114,2,19,10,4,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2011-10-20,60910.3,40833.0,86.0,76.0,37227.88,37248.159999999996,46868.65,32850.25,60258.53,44671.27,103377.68,29719.214285714286,15104.965450206393,31901.225000000002,35914.18666666666,22795.519063099855,3,20,10,4,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2011-10-21,60364.01,24211.0,62.0,56.0,60910.3,37227.88,37248.159999999996,32071.62,49089.47,40023.44,38472.1,33727.79285714286,19233.47522662916,31947.78,34498.60733333333,19549.055709530632,4,21,10,4,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2011-10-22,0.0,0.0,0.0,0.0,60364.01,60910.3,37227.88,0.0,0.0,0.0,57734.979999999996,37769.56285714286,21648.53050354899,32753.104285714286,35228.33766666667,20103.231010900046,5,22,10,4,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2011-10-23,12156.57,6953.0,42.0,39.0,0.0,60364.01,60910.3,21767.94,12215.51,11479.98,31753.75,37769.56285714286,21648.53050354899,32753.104285714286,33303.83833333333,20630.938359630112,6,23,10,4,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2011-10-24,38897.89,23661.0,73.0,61.0,12156.57,0.0,60364.01,46868.65,42962.8,62143.07,0.0,36396.51,23089.42682909504,32748.894285714287,32650.599000000002,20988.860301310007,0,24,10,4,0,0.0,1.0,-0.8660254037844386,0.5000000000000001
2011-10-25,36113.86,25608.0,72.0,65.0,38897.89,12156.57,0.0,37248.159999999996,46401.14,38532.09,31164.78,35257.83,22679.817858266273,32458.543571428574,33947.19533333333,20084.277273117783,1,25,10,4,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2011-10-26,34105.36,20101.0,92.0,77.0,36113.86,38897.89,12156.57,37227.88,27655.2,73975.57,29265.51,35095.787142857145,22667.275961702828,31723.73785714286,34112.16466666667,20080.960074746385,2,26,10,4,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2011-10-27,55747.2,32418.0,104.0,91.0,34105.36,36113.86,38897.89,60910.3,32850.25,60258.53,29212.32,34649.712857142855,22649.042096150355,32184.463571428572,34273.493,20060.110485561134,3,27,10,4,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2011-10-28,37194.58,22966.0,65.0,60.0,55747.2,34105.36,36113.86,60364.01,32071.62,49089.47,39001.909999999996,33912.12714285714,21716.16888055666,33819.96,35157.98900000001,20411.176428833533,4,28,10,4,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2011-10-29,0.0,0.0,0.0,0.0,37194.58,55747.2,34105.36,0.0,0.0,0.0,44671.27,30602.20857142857,18546.946777111712,34185.885714285716,35097.74466666667,20402.104916689183,5,29,10,4,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2011-10-30,34397.95,19943.0,96.0,88.0,0.0,37194.58,55747.2,12156.57,21767.94,12215.51,40023.44,30602.20857142857,18546.94677711171,34185.885714285716,33608.702333333335,21290.124428444622,6,30,10,4,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2011-10-31,33006.87,15161.0,63.0,61.0,34397.95,0.0,37194.58,38897.89,46868.65,42962.8,0.0,33779.54857142857,16670.498157292157,35088.029285714285,33421.186,21256.424366383886,0,31,10,4,0,0.0,1.0,-0.8660254037844386,0.5000000000000001
2011-11-01,29069.56,16530.0,76.0,74.0,33006.87,34397.95,0.0,36113.86,37248.159999999996,46401.14,11479.98,32937.974285714285,16517.036331822026,34097.90214285715,34521.415,20299.577536794983,1,1,11,4,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2011-11-02,38536.44,26592.0,83.0,79.0,29069.56,33006.87,34397.95,34105.36,37227.88,27655.2,62143.07,31931.645714285714,16505.87993100425,33513.71642857143,35107.734333333334,19860.38726074906,2,2,11,4,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2011-11-03,60536.09,33435.0,100.0,86.0,38536.44,29069.56,33006.87,55747.2,60910.3,32850.25,38532.09,32564.657142857144,16687.109712090867,33607.185000000005,34320.846666666665,19209.269820621274,3,3,11,4,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2011-11-04,55716.47,33416.0,87.0,73.0,60536.09,38536.44,29069.56,37194.58,60364.01,32071.62,73975.57,33248.78428571428,17853.348595269985,33580.455714285716,35054.31333333334,19787.0129615549,4,4,11,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2011-11-05,0.0,0.0,0.0,0.0,55716.47,60536.09,38536.44,0.0,0.0,0.0,60258.53,35894.76857142857,19801.81516949346,33248.48857142857,34445.676666666666,18804.986422467577,5,5,11,4,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2011-11-06,42508.59,23085.0,101.0,88.0,0.0,55716.47,60536.09,34397.95,12156.57,21767.94,49089.47,35894.76857142857,19801.81516949346,33248.48857142857,32437.059,19167.46778017513,6,6,11,4,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2011-11-07,28602.73,16358.0,90.0,81.0,42508.59,0.0,55716.47,33006.87,38897.89,46868.65,0.0,37053.43142857143,19936.465646223452,35416.49,32217.696333333333,19007.305453251323,0,7,11,4,0,0.0,1.0,-0.5000000000000004,0.8660254037844384
2011-11-08,38151.91,21582.0,99.0,95.0,28602.73,42508.59,0.0,29069.56,36113.86,37248.159999999996,12215.51,36424.26857142857,20153.762050430716,34681.12142857143,33171.12066666667,18027.63170609287,1,8,11,4,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2011-11-09,61241.58,36888.0,118.0,101.0,38151.91,28602.73,42508.59,38536.44,34105.36,37227.88,42962.8,37721.74714285714,19892.01515241792,34826.69642857143,34035.66733333333,17604.97290519811,2,9,11,4,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2011-11-10,70373.03,37955.0,125.0,112.0,61241.58,38151.91,28602.73,60536.09,55747.2,60910.3,46401.14,40965.33857142857,21806.062676207308,36764.99785714286,34644.96,18229.804998823183,3,10,11,4,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2011-11-11,36932.07,23844.0,93.0,87.0,70373.03,61241.58,38151.91,55716.47,37194.58,60364.01,27655.2,42370.61571428571,23526.582813821387,37809.700000000004,35444.023,19259.1940300729,4,11,11,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2011-11-12,0.0,0.0,0.0,0.0,36932.07,70373.03,61241.58,0.0,0.0,0.0,32850.25,39687.13,22811.031239267413,37790.94928571429,35753.252,19204.22001833642,5,12,11,4,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2011-11-13,28416.01,19610.0,83.0,75.0,0.0,36932.07,70373.03,42508.59,34397.95,12156.57,32071.62,39687.13,22811.031239267413,37790.94928571429,34658.24366666666,20281.77051317941,6,13,11,4,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2011-11-14,58595.22,32050.0,104.0,93.0,28416.01,0.0,36932.07,28602.73,33006.87,38897.89,0.0,37673.904285714285,23140.026081370976,37363.66785714286,34536.39,20308.810427991542,0,14,11,4,0,0.0,1.0,-0.5000000000000004,0.8660254037844384
2011-11-15,47535.51,26773.0,104.0,93.0,58595.22,28416.01,0.0,38151.91,29069.56,36113.86,21767.94,41958.54571428571,23943.242001917002,39191.40714285715,36489.564,19680.73104150296,1,15,11,4,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2011-11-16,48154.12,29010.0,124.0,111.0,47535.51,58595.22,28416.01,61241.58,38536.44,34105.36,46868.65,43299.060000000005,23957.275271844544,40510.40357142857,37348.483,19578.100458994628,2,16,11,4,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2011-11-17,55683.49,30235.0,136.0,125.0,48154.12,47535.51,58595.22,70373.03,60536.09,55747.2,37248.159999999996,41429.42285714286,22806.705932821405,41197.38071428571,37391.33200000001,19601.04821269545,3,17,11,4,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2011-11-18,36606.25,20224.0,103.0,98.0,55683.49,48154.12,47535.51,36932.07,55716.47,37194.58,37227.88,39330.91714285714,20229.90758373991,40850.76642857143,38005.843,19883.3542173604,4,18,11,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2011-11-19,0.0,0.0,0.0,0.0,36606.25,55683.49,48154.12,0.0,0.0,0.0,60910.3,39284.37142857142,20236.7205140387,39485.750714285714,37985.122,19884.516785852575,5,19,11,4,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2011-11-20,29642.39,18457.0,98.0,91.0,0.0,36606.25,55683.49,28416.01,42508.59,34397.95,60364.01,39284.37142857142,20236.7205140387,39485.750714285714,35954.77866666667,20561.14775399399,6,20,11,4,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2011-11-21,45202.01,24494.0,96.0,85.0,29642.39,0.0,36606.25,58595.22,28602.73,33006.87,0.0,39459.56857142858,20131.984545471783,38566.736428571436,34930.72466666667,20062.521406526757,0,21,11,4,0,0.0,1.0,-0.5000000000000004,0.8660254037844384
2011-11-22,49438.55,31596.0,130.0,120.0,45202.01,29642.39,0.0,47535.51,38151.91,29069.56,12156.57,37546.25285714286,18587.441321322956,39752.399285714295,36437.458333333336,19018.9330140777,1,22,11,4,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2011-11-23,71722.75,38287.0,130.0,107.0,49438.55,45202.01,29642.39,48154.12,61241.58,38536.44,38897.89,37818.11571428571,18770.908148950304,40558.587857142855,37680.191,18590.8856874494,2,23,11,4,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2011-11-24,38359.69,22812.0,109.0,98.0,71722.75,49438.55,45202.01,55683.49,70373.03,60536.09,36113.86,41185.06285714286,22647.36506539685,41307.24285714286,38774.353,19603.40154035297,3,24,11,4,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2011-11-25,26542.33,14142.0,73.0,69.0,38359.69,71722.75,49438.55,36606.25,36932.07,55716.47,34105.36,38710.23428571429,21726.802853432648,39020.57571428572,38849.214,19597.178547748754,4,25,11,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2011-11-26,0.0,0.0,0.0,0.0,26542.33,38359.69,71722.75,0.0,0.0,0.0,55747.2,37272.53142857143,22216.682889536292,38278.45142857143,38597.113000000005,19708.637524881706,5,26,11,4,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2011-11-27,16969.25,10307.0,56.0,51.0,0.0,26542.33,38359.69,29642.39,28416.01,42508.59,37194.58,37272.53142857143,22216.682889536292,38278.45142857143,36738.873,20641.85684846847,6,27,11,4,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2011-11-28,51632.21,27932.0,114.0,97.0,16969.25,0.0,26542.33,45202.01,58595.22,28602.73,0.0,35462.08285714286,23425.577552554758,37460.82571428572,36064.69533333334,20954.380851591333,0,28,11,4,0,0.0,1.0,-0.5000000000000004,0.8660254037844384
2011-11-29,48640.57,25886.0,126.0,109.0,51632.21,16969.25,0.0,49438.55,47535.51,38151.91,34397.95,36380.682857142856,23990.43612001994,36963.46785714286,37785.769,19988.202258056714,1,29,11,4,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2011-11-30,41396.79,24423.0,99.0,92.0,48640.57,51632.21,16969.25,71722.75,48154.12,61241.58,33006.87,36266.68571428571,23919.838775820837,37042.400714285715,38260.52300000001,20073.920550802402,2,30,11,4,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2011-12-01,44405.37,24810.0,118.0,111.0,41396.79,48640.57,51632.21,38359.69,55683.49,70373.03,29069.56,31934.405714285713,18577.571817150783,36559.73428571429,38540.187000000005,20056.639836483322,3,1,12,4,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2011-12-02,44526.1,25524.0,114.0,95.0,44405.37,41396.79,48640.57,26542.33,36606.25,36932.07,38536.44,32798.07428571429,19060.326404964715,35754.154285714285,39051.380666666664,20002.295791756816,4,2,12,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
